DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2003,5657.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2004,5665.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2005,5857.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2006,6004.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2007,6291.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2008,6531.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2009,6457.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2010,6815.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2011,6847.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2012,7129.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2013,7519.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2014,8093.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2015,8871.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2016,9171.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2017,10175.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2018,10801.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2019,11443.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2020,10487.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,MT,2021,11579.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,1995,451436.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,1996,467231.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,1997,487457.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,1998,510192.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,1999,535875.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2000,558359.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2001,571352.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2002,572593.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2003,573484.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2004,584868.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2005,596862.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2006,617520.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2007,640818.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2008,654726.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2009,630718.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2010,639187.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2011,649102.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2012,642414.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2013,641577.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2014,650709.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2015,663458.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2016,677999.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2017,697735.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2018,714208.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2019,728175.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2020,699877.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NL,2021,733914.4,p
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1975,119756.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1976,126733.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1977,132006.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1978,137114.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1979,143109.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1980,149641.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1981,152033.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1982,152391.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1983,158445.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1984,168035.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1985,177366.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1986,184536.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1987,187772.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1988,187292.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1989,189237.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1990,192894.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1991,198844.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1992,205951.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1993,211811.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1994,222519.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1995,231766.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1996,243419.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1997,256283.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1998,263009.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,1999,268303.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2000,276902.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2001,282647.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2002,286735.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2003,289345.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2004,300830.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2005,308728.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2006,316137.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2007,325603.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2008,327154.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2009,321504.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2010,323760.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2011,326938.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2012,335775.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2013,339248.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2014,345929.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2015,352734.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2016,356514.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2017,364797.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2018,368878.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2019,371629.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2020,368964.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,NO,2021,383283.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,1995,190792.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,1996,202460.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,1997,215516.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,1998,225518.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,1999,236015.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2000,246780.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2001,249886.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2002,254973.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2003,263893.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2004,277042.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2005,286758.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2006,304340.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2007,325831.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2008,339515.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2009,349131.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2010,362190.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2011,379422.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2012,384449.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2013,388777.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2014,401912.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2015,418939.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2016,432101.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2017,452974.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2018,477225.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2019,499869.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2020,489121.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PL,2021,518179.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,1995,136712.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,1996,141502.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,1997,147730.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,1998,154833.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,1999,160881.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2000,167021.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2001,170267.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2002,171580.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2003,169983.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2004,173024.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2005,174377.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2006,177210.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2007,181652.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2008,182232.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2009,176543.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2010,179610.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2011,176564.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2012,169400.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2013,167837.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2014,169167.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2015,172198.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2016,175676.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2017,181836.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2018,187017.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2019,192034.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2020,175822.0,p
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,PT,2021,184409.2,p
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,1995,83899.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,1996,87178.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,1997,82950.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,1998,81267.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,1999,80960.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2000,82953.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2001,87282.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2002,92259.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2003,94419.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2004,104266.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2005,109133.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2006,117895.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2007,126423.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2008,138190.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2009,130566.0,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2010,125472.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2011,127863.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2012,130473.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2013,135393.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2014,140279.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2015,144422.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2016,151214.8,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2017,162282.9,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2018,169544.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2019,176645.3,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2020,170024.7,p
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RO,2021,180021.6,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RS,1995,17624.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RS,1996,18728.5,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RS,1997,20078.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RS,1998,20749.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RS,1999,18793.7,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RS,2000,19946.1,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RS,2001,21318.2,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RS,2002,22678.4,
ESTAT:NAMA_10_GDP(1.0),25/07/22 23:00:00,A,CLV10_MEUR,B1GQ,RS,2003,23673.4,
